iteration,agent_id,loss,reward,ema_reward,entropy
315,fleet_shared,-3.6803629398345947,-4.51171497584541,-4.500455515161588,0.7501193881034851
316,fleet_shared,10.627034187316895,-4.461634460547504,-4.498514462430884,0.7484164237976074
317,fleet_shared,13.362565040588379,-4.454911433172303,-4.4963343109679546,0.7477628588676453
318,fleet_shared,-9.073647499084473,-4.526932367149759,-4.497864213777045,0.7448114156723022
319,fleet_shared,-4.318399906158447,-4.513647342995169,-4.4986533702379505,0.7465221285820007
320,fleet_shared,4.812770843505859,-4.480958132045088,-4.4977686083283075,0.7473113536834717
321,fleet_shared,16.63398551940918,-4.43683574879227,-4.494721965351506,0.7471524477005005
322,fleet_shared,2.384552478790283,-4.486755233494365,-4.494323628758648,0.7490829229354858
323,fleet_shared,2.4827940464019775,-4.485668276972625,-4.493890861169347,0.7440958619117737
324,fleet_shared,10.013299942016602,-4.455595813204509,-4.491976108771104,0.7426847815513611
325,fleet_shared,2.624941110610962,-4.482528180354267,-4.491503712350262,0.7435041069984436
326,fleet_shared,9.692028999328613,-4.456723027375201,-4.489764678101509,0.7373602390289307
327,fleet_shared,-4.415499210357666,-4.505193236714976,-4.490536106032183,0.7334890961647034
328,fleet_shared,12.457659721374512,-4.446376811594202,-4.488328141310284,0.729698121547699
329,fleet_shared,-11.569904327392578,-4.526046698872785,-4.490214069188409,0.7316003441810608
330,fleet_shared,5.218982696533203,-4.470571658615137,-4.489231948659745,0.7237088680267334
331,fleet_shared,7.692593097686768,-4.46340579710145,-4.487940641081829,0.7211765646934509
332,fleet_shared,-4.307954788208008,-4.502214170692432,-4.48865431756236,0.7193924784660339
333,fleet_shared,0.09511490166187286,-4.488204508856683,-4.488631827127076,0.7131441235542297
334,fleet_shared,9.737617492675781,-4.453099838969404,-4.486855227719192,0.7161432504653931
335,fleet_shared,6.788163661956787,-4.462117552334943,-4.48561834394998,0.7088169455528259
336,fleet_shared,0.28674739599227905,-4.484380032206119,-4.485556428362787,0.7044203877449036
337,fleet_shared,7.788007736206055,-4.456763285024154,-4.484116771195855,0.706929087638855
338,fleet_shared,11.43785285949707,-4.442793880837359,-4.48205062667793,0.7018870711326599
339,fleet_shared,-4.5442328453063965,-4.497906602254428,-4.482843425456754,0.7032756805419922
340,fleet_shared,-0.05853579193353653,-4.482930756843801,-4.482847792026106,0.6969605684280396
341,fleet_shared,7.295373916625977,-4.456964573268921,-4.4815536310882464,0.698097288608551
342,fleet_shared,-0.6099253296852112,-4.483816425120772,-4.4816667707898725,0.6950054168701172
343,fleet_shared,-0.33347874879837036,-4.48280998389694,-4.4817239314452255,0.6934141516685486
344,fleet_shared,-14.768064498901367,-4.5329710144927535,-4.484286285597602,0.6925562024116516
345,fleet_shared,-4.025650978088379,-4.499194847020934,-4.485031713668768,0.6913167834281921
346,fleet_shared,-6.503170013427734,-4.507165861513688,-4.486138421061014,0.6909201741218567
347,fleet_shared,-1.67416512966156,-4.491626409017713,-4.486412820458849,0.692233145236969
348,fleet_shared,7.967697620391846,-4.4580917874396135,-4.4849967688078864,0.6905484199523926
349,fleet_shared,-5.357964992523193,-4.503180354267311,-4.485905948080857,0.6897255778312683
350,fleet_shared,1.0609550476074219,-4.4818438003220615,-4.485702840692917,0.6868590712547302
351,fleet_shared,2.435971975326538,-4.476489533011272,-4.4852421753088345,0.6841760277748108
352,fleet_shared,4.631682872772217,-4.468719806763285,-4.484416056881558,0.6837993860244751
353,fleet_shared,-6.054164409637451,-4.508977455716586,-4.485644126823309,0.680644690990448
354,fleet_shared,5.12565279006958,-4.465418679549114,-4.484632854459599,0.686303973197937
355,fleet_shared,0.43856915831565857,-4.482890499194847,-4.484545736696361,0.685418963432312
356,fleet_shared,-2.828953742980957,-4.494887278582931,-4.485062813790689,0.6841966509819031
357,fleet_shared,-0.16620054841041565,-4.485587761674718,-4.48508906118489,0.6855584383010864
358,fleet_shared,10.981706619262695,-4.442632850241546,-4.482966250637723,0.6862748861312866
359,fleet_shared,-2.464143753051758,-4.492230273752013,-4.483429451793437,0.683111310005188
360,fleet_shared,-1.286994457244873,-4.488003220611916,-4.483658140234361,0.6861708164215088
361,fleet_shared,-1.2418662309646606,-4.488325281803542,-4.48389149731282,0.6821006536483765
362,fleet_shared,-6.279991149902344,-4.505877616747182,-4.484990803284538,0.68174809217453
363,fleet_shared,0.3692132532596588,-4.483615136876007,-4.484922019964111,0.6828089356422424
364,fleet_shared,5.892271995544434,-4.460628019323671,-4.483707319932089,0.6837981343269348
365,fleet_shared,-11.55601978302002,-4.525966183574879,-4.485820263114228,0.6867432594299316
366,fleet_shared,4.477737903594971,-4.469565217391304,-4.485007510828082,0.6826621294021606
367,fleet_shared,-6.801451683044434,-4.511755233494364,-4.486344896961395,0.6814166903495789
368,fleet_shared,2.9162275791168213,-4.475684380032206,-4.485811871114935,0.6762006282806396
369,fleet_shared,-8.473368644714355,-4.518115942028985,-4.487427074660637,0.6788966059684753
370,fleet_shared,6.762697219848633,-4.462157809983897,-4.4861636114268,0.6767264008522034
371,fleet_shared,-8.883721351623535,-4.521215780998389,-4.4879162199053795,0.6775532364845276
372,fleet_shared,2.5899195671081543,-4.478743961352657,-4.487457606977743,0.6816985607147217
373,fleet_shared,3.704681396484375,-4.4743961352657005,-4.4868045333921405,0.6833205819129944
374,fleet_shared,3.4604732990264893,-4.474194847020934,-4.48617404907358,0.6809362769126892
375,fleet_shared,-5.973774433135986,-4.508454106280193,-4.487288051933911,0.6847636103630066
376,fleet_shared,5.403675079345703,-4.466143317230274,-4.486230815198729,0.6832664608955383
377,fleet_shared,-5.3485283851623535,-4.508333333333333,-4.487335941105459,0.6886934041976929
378,fleet_shared,-6.565981388092041,-4.510869565217392,-4.488512622311055,0.6895362138748169
379,fleet_shared,10.607332229614258,-4.4496376811594205,-4.486568875253473,0.6911975741386414
380,fleet_shared,0.42012980580329895,-4.484822866344605,-4.48648157480803,0.6894649863243103
381,fleet_shared,2.820998430252075,-4.476207729468599,-4.485967882541058,0.6923299431800842
382,fleet_shared,-2.930903196334839,-4.497222222222223,-4.486530599525116,0.6922727823257446
383,fleet_shared,7.053640365600586,-4.462117552334943,-4.485309947165607,0.7011566162109375
384,fleet_shared,-0.3407836854457855,-4.486433172302737,-4.485366108422463,0.6994739770889282
385,fleet_shared,7.424461364746094,-4.459219001610306,-4.484058753081855,0.6985589265823364
386,fleet_shared,-4.751920700073242,-4.5012882447665055,-4.484920227666087,0.7059913873672485
387,fleet_shared,-8.37061595916748,-4.518518518518519,-4.486600142208708,0.7052667737007141
388,fleet_shared,4.1618971824646,-4.471537842190016,-4.485847027207773,0.7104832530021667
389,fleet_shared,-2.1428682804107666,-4.492954911433172,-4.486202421419042,0.7189153432846069
390,fleet_shared,-7.343644142150879,-4.513768115942029,-4.4875807061451916,0.7177297472953796
391,fleet_shared,-1.6661518812179565,-4.492914653784219,-4.487847403527143,0.7233664393424988
392,fleet_shared,-5.494563102722168,-4.506964573268921,-4.4888032620142315,0.7225781083106995
393,fleet_shared,12.761134147644043,-4.445048309178744,-4.486615514372457,0.7298795580863953
394,fleet_shared,1.7462787628173828,-4.480394524959742,-4.4863044649018216,0.7234562039375305
395,fleet_shared,5.594130516052246,-4.467270531400966,-4.485352768226778,0.7330833673477173
396,fleet_shared,8.092185020446777,-4.457367149758454,-4.483953487303362,0.73281329870224
397,fleet_shared,-20.37419891357422,-4.553059581320451,-4.487408792004216,0.7337973713874817
398,fleet_shared,1.8146471977233887,-4.481280193236715,-4.4871023620658415,0.7377694249153137
399,fleet_shared,-1.0318603515625,-4.490539452495975,-4.487274216587347,0.7384318709373474
400,fleet_shared,-7.909236431121826,-4.513164251207729,-4.4885687183183665,0.7419150471687317
401,fleet_shared,8.444546699523926,-4.459017713365539,-4.487091168070726,0.7419896721839905
402,fleet_shared,5.827568531036377,-4.4675523349436395,-4.486114226414371,0.7393240928649902
403,fleet_shared,-15.731433868408203,-4.538888888888889,-4.488752959538097,0.7419158816337585
404,fleet_shared,3.3582091331481934,-4.477214170692432,-4.488176020095813,0.7400903105735779
405,fleet_shared,6.923576831817627,-4.462359098228664,-4.486885174002455,0.7430759072303772
406,fleet_shared,8.488740921020508,-4.458132045088567,-4.485447517556761,0.7410439252853394
407,fleet_shared,-0.4642689526081085,-4.48695652173913,-4.485522967765879,0.7432864308357239
408,fleet_shared,-0.7972363233566284,-4.488123993558776,-4.485653019055524,0.7418620586395264
409,fleet_shared,-5.836504936218262,-4.506159420289855,-4.4866783391172405,0.7404254674911499
410,fleet_shared,-6.412624359130859,-4.508373590982287,-4.487763101710493,0.7408322691917419
411,fleet_shared,5.970131874084473,-4.46731078904992,-4.486740486077464,0.7445747256278992
412,fleet_shared,2.6229379177093506,-4.478381642512077,-4.486322543899194,0.7475086450576782
413,fleet_shared,14.316393852233887,-4.43671497584541,-4.483842165496504,0.7426422238349915
414,fleet_shared,4.641604900360107,-4.468760064412239,-4.483088060442291,0.7486858367919922
415,fleet_shared,-3.7545993328094482,-4.49609500805153,-4.483738407822752,0.7464533448219299
416,fleet_shared,-10.756410598754883,-4.521618357487922,-4.48563240530601,0.7451114654541016
417,fleet_shared,0.508089005947113,-4.48365539452496,-4.485533554766957,0.7498108744621277
418,fleet_shared,-9.198655128479004,-4.513526570048309,-4.486933205531025,0.7562267780303955
419,fleet_shared,-4.072124481201172,-4.500523349436392,-4.487612712726293,0.7495156526565552
420,fleet_shared,-16.621301651000977,-4.545410628019323,-4.490502608490943,0.7489776611328125
421,fleet_shared,7.334655284881592,-4.465257648953301,-4.489240360514061,0.7515080571174622
422,fleet_shared,15.308777809143066,-4.438325281803542,-4.486694606578535,0.7523056864738464
423,fleet_shared,14.651480674743652,-4.436553945249598,-4.484187573512088,0.7583615779876709
424,fleet_shared,5.860378265380859,-4.464694041867955,-4.483212896929881,0.7557992339134216
425,fleet_shared,-8.829435348510742,-4.512761674718196,-4.484690335819296,0.7582048177719116
426,fleet_shared,8.85009765625,-4.454951690821256,-4.483203403569394,0.7540647983551025
427,fleet_shared,9.938611030578613,-4.449476650563607,-4.481517065919105,0.7577716112136841
428,fleet_shared,-7.769072532653809,-4.506924315619968,-4.482787428404148,0.7616406679153442
429,fleet_shared,-3.679091691970825,-4.495169082125604,-4.48340651109022,0.7636300325393677
430,fleet_shared,-12.313006401062012,-4.523631239935588,-4.485417747532488,0.7577352523803711
431,fleet_shared,16.225238800048828,-4.433494363929147,-4.482821578352321,0.7616791129112244
432,fleet_shared,0.5693837404251099,-4.480797101449276,-4.482720354507169,0.7611522674560547
433,fleet_shared,-8.223862648010254,-4.509903381642512,-4.484079505863936,0.7663079500198364
434,fleet_shared,-3.7925500869750977,-4.496457326892109,-4.484698396915345,0.7664783596992493
435,fleet_shared,2.8658430576324463,-4.4749597423510465,-4.48421146418713,0.76788729429245
436,fleet_shared,14.223215103149414,-4.435104669887278,-4.481756124472137,0.770906388759613
437,fleet_shared,-8.620704650878906,-4.509983896940418,-4.483167513095552,0.7708288431167603
438,fleet_shared,-13.552149772644043,-4.529025764895331,-4.485460425685541,0.7708550095558167
439,fleet_shared,8.523100852966309,-4.4579307568438,-4.484083942243453,0.7699211239814758
440,fleet_shared,1.5331007242202759,-4.478864734299517,-4.483822981846256,0.7699108719825745
441,fleet_shared,11.3224515914917,-4.445813204508856,-4.481922492979385,0.771696150302887
442,fleet_shared,2.068761110305786,-4.4749597423510465,-4.481574355447968,0.7660638093948364
443,fleet_shared,1.5871379375457764,-4.476449275362318,-4.481318101443685,0.7756005525588989
444,fleet_shared,3.70797061920166,-4.469645732689211,-4.480734483005961,0.7754980325698853
445,fleet_shared,1.0055971145629883,-4.477214170692432,-4.480558467390285,0.7703819870948792
446,fleet_shared,-9.444615364074707,-4.511392914653785,-4.48210018975346,0.7774454951286316
447,fleet_shared,-4.892068386077881,-4.498510466988728,-4.482920703615223,0.7761640548706055
448,fleet_shared,-1.124016284942627,-4.486433172302738,-4.483096327049599,0.7799729704856873
449,fleet_shared,7.047221660614014,-4.461151368760064,-4.481999079135122,0.7824838757514954
450,fleet_shared,-13.017753601074219,-4.522544283413849,-4.484026339349058,0.7853860259056091
451,fleet_shared,-4.4251508712768555,-4.4976247987117555,-4.484706262317193,0.7851625084877014
452,fleet_shared,3.0055642127990723,-4.4738325281803535,-4.484162575610351,0.7804818749427795
453,fleet_shared,7.208089351654053,-4.460265700483092,-4.482967731853988,0.7844580411911011
454,fleet_shared,-3.513686180114746,-4.4950080515297905,-4.483569747837778,0.7780964970588684
455,fleet_shared,-3.649232864379883,-4.494847020933977,-4.484133611492588,0.786733865737915
456,fleet_shared,3.919663667678833,-4.4717793880837355,-4.483515900322145,0.7852430939674377
457,fleet_shared,2.2759974002838135,-4.475644122383253,-4.4831223114252,0.7830206155776978
458,fleet_shared,9.516508102416992,-4.450764895330113,-4.481504440620446,0.7811185121536255
459,fleet_shared,17.710689544677734,-4.425563607085346,-4.4787073989436905,0.7865210175514221
460,fleet_shared,3.14040207862854,-4.468518518518518,-4.478197954922432,0.7860051989555359
461,fleet_shared,0.6456917524337769,-4.475925925925925,-4.478084353472606,0.7852730751037598
462,fleet_shared,0.7682084441184998,-4.475563607085346,-4.477958316153242,0.7865238189697266
463,fleet_shared,-15.98644733428955,-4.52854267310789,-4.480487534000974,0.7824108600616455
464,fleet_shared,-5.266943454742432,-4.495893719806763,-4.481257843291264,0.7869371771812439
465,fleet_shared,-2.1472201347351074,-4.48743961352657,-4.4815669318030285,0.7884723544120789
466,fleet_shared,8.43422794342041,-4.456521739130435,-4.480314672169398,0.7850970029830933
467,fleet_shared,9.6973237991333,-4.450442834138486,-4.478821080267852,0.7844564914703369
468,fleet_shared,-6.1711812019348145,-4.497987117552335,-4.479779382132076,0.7835785746574402
469,fleet_shared,13.954401969909668,-4.433454106280193,-4.4774631183394815,0.784347653388977
470,fleet_shared,-10.775077819824219,-4.512842190016103,-4.479232071923312,0.7857952117919922
471,fleet_shared,-0.10958053916692734,-4.479468599033816,-4.479243898278837,0.781920850276947
472,fleet_shared,6.336483955383301,-4.459863123993559,-4.478274859564573,0.7903058528900146
473,fleet_shared,10.536463737487793,-4.443357487922706,-4.47652899098248,0.7844266295433044
474,fleet_shared,12.398635864257812,-4.4353462157809975,-4.474469852222406,0.7887087464332581
475,fleet_shared,-2.8229432106018066,-4.483896940418679,-4.474941206632219,0.7825694680213928
476,fleet_shared,-4.931404113769531,-4.491022544283414,-4.475745273514779,0.7844781279563904
477,fleet_shared,-3.3978190422058105,-4.486433172302737,-4.476279668454177,0.7897241711616516
478,fleet_shared,-18.09718894958496,-4.535990338164251,-4.479265201939681,0.7855947017669678
479,fleet_shared,-15.601574897766113,-4.525563607085346,-4.481580122196964,0.7912139892578125
480,fleet_shared,-1.591313123703003,-4.486795491143317,-4.481840890644281,0.7865473628044128
481,fleet_shared,-1.4004769325256348,-4.485950080515298,-4.482046350137832,0.7915870547294617
482,fleet_shared,8.333582878112793,-4.45499194847021,-4.48069363005445,0.7880667448043823
483,fleet_shared,0.5264789462089539,-4.478784219001611,-4.480598159501808,0.7851674556732178
484,fleet_shared,7.8140058517456055,-4.453260869565217,-4.479231295004978,0.7877897024154663
485,fleet_shared,11.59481430053711,-4.443357487922706,-4.477437604650865,0.7907858490943909
486,fleet_shared,-6.867756366729736,-4.50096618357488,-4.478614033597065,0.7861548066139221
487,fleet_shared,-2.9041643142700195,-4.488365539452496,-4.479101608889836,0.781434953212738
488,fleet_shared,-7.668625354766846,-4.5023752012882445,-4.480265288509757,0.7881986498832703
489,fleet_shared,8.908408164978027,-4.450885668276972,-4.478796307498118,0.7875450253486633
490,fleet_shared,10.438183784484863,-4.445692431561997,-4.477141113701312,0.7894535064697266
491,fleet_shared,-1.3640693426132202,-4.481400966183576,-4.477354106325425,0.7863034605979919
492,fleet_shared,-0.07064887881278992,-4.477455716586151,-4.477359186838461,0.7889758944511414
493,fleet_shared,12.687878608703613,-4.439412238325282,-4.475461839412802,0.7915123105049133
494,fleet_shared,-6.76752233505249,-4.49621578099839,-4.4764995364920805,0.794691801071167
495,fleet_shared,-5.420454978942871,-4.494726247987117,-4.477410872066833,0.7976834177970886
496,fleet_shared,9.903335571289062,-4.445169082125604,-4.475798782569772,0.8011446595191956
497,fleet_shared,15.336647987365723,-4.426006441223833,-4.473309165502474,0.8017093539237976
498,fleet_shared,-13.145931243896484,-4.512399355877617,-4.475263675021231,0.8071842789649963
499,fleet_shared,4.8875627517700195,-4.459017713365539,-4.474451376938447,0.8053770065307617
500,fleet_shared,-11.407305717468262,-4.514694041867955,-4.476463510184922,0.7996190190315247
